Chỉ một.        Just one.
và 2 là... cuộc đụng độ sẽ gây ra sự vận hành nghịch thời gian, kết quả có thể gây ra những phản ứng thời gian... nó sẽ tháo từng phần kết cấu liên tục của thời gian... và phá huỷ cả vũ trụ này!        the very fabric of the space-time continuum and destroy the entire universe!
Thân nhiệt cô ta là 40, 5 độ.        Her temperature's 105.
Nhưng bạn sẽ thấy ở đây, một trang bị chặn những gì xảy ra khi bạn cố gắng vào dĩ nhiên Facebook và một vài website khác mà những chính quyền quá độ đã khống chế, có thể gây ra bạo động.        But you'll see here a blocked page of what happens when you try to reach certain Facebook pages and some other websites that the transitional authorities have determined might incite violence.
Về cơ bản, một người tham lam để vật mình khao khát chế ngự lối suy nghĩ và hành động của mình đến độ vật đó trở thành thứ mà họ tôn thờ.        A covetous person allows the object of his desire to dominate his thinking and actions to such an extent that it in essence becomes his god.
Trước khi loại bỏ liên kết trang web khỏi chế độ xem Liên kết trang web được chia sẻ, hãy nhớ kiểm tra để đảm bảo liên kết trang web không được liên kết với bất kỳ chiến dịch chưa được tải xuống nào.        Before removing sitelinks from the Shared sitelinks view, make sure that you check that they aren’t associated with any un-downloaded campaigns.
Chế độ chiếm hữu nô lệ, Nó là một vấn đề phức tạp.        Slavery, it's a complicated issue.
22 Thái độ hay tha thứ giúp phát huy sự hợp nhất—là điều mà dân sự Đức Giê-hô-va rất quý chuộng.        22 A forgiving attitude promotes unity —something cherished by Jehovah’s people.
Tuy nhiên, Giê-su kêu gọi môn đồ ngài phải bày tỏ lòng yêu thương với tinh thần tự hy sinh sâu xa đến độ phó sự sống mình cho các anh em cùng đạo.        (Leviticus 19:18) However, Jesus called upon his followers to show self-sacrificing love that would go to the point of giving one’s life in behalf of fellow Christians.
Sự thông minh của Ấn Độ cũng dùng những kiến thức truyền thống, thế nhưng, kiểm chứng nó bằng khoa học và đi từ người sang chuột rồi mới lại sang người, chứ không phải từ phân tử rồi mới sang chuột rồi sang người, bạn thấy không.        The Indian cleverness was using its traditional knowledge, however, scientifically validating it and making that journey from men to mice to men, not molecule to mice to men, you know.
nhưng lại có sự hiện diện quen thuộc của những âu lo tột độ đó, những hy vọng thiết tha được cứu rỗi đó, những bàn tay đẫm mồ hôi đó và cả đám người đang lo ra ở dãy ghế phía sau đó.        With the same great feelings of suspense, the same deep hopes for salvation, the same sweat in the palms and the same people in the back not paying attention.
Vào tháng 6 năm 2018, Google sẽ cập nhật Chính sách dịch vụ tài chính để hạn chế việc quảng cáo Hợp đồng chênh lệch, giao dịch ngoại hối giao ngay và đặt cược biên độ tài chính.        In June 2018, Google will update the Financial services policy to restrict the advertisement of Contracts for Difference, rolling spot forex and financial spread betting.
Ứng dụng có thể không phù hợp với độ tuổi này nếu các ứng dụng đó:        Apps may not be suitable for this age if they:
Vào cuối đời ông, Phao-lô đã có thái độ lạc quan khi nghĩ về thánh chức rao giảng của mình và ông nói: “Hiện nay mão triều-thiên của sự công-bình đã để dành cho ta; Chúa là quan án công-bình, sẽ ban mão ấy cho ta trong ngày đó” (II Ti-mô-thê 4:8).        Toward the end of his earthly life, he evaluated his ministry in a positive way and said: “From this time on there is reserved for me the crown of righteousness, which the Lord, the righteous judge, will give me as a reward.” —2 Timothy 4:8.
Khi “muôn dân” đều đã nhận được sự làm chứng tới mức độ mà Đức Chúa Trời đã định thì “sự cuối-cùng sẽ đến” (Ma-thi-ơ 24:14).        When that work has resulted in “a witness to all the nations” to the extent that God wills, “the end will come.”
Nước Giu-đa mang nợ máu đến cực độ, và dân sự trở nên đồi bại qua việc trộm cướp, giết người, ngoại tình, thề dối, theo thần giả và những việc gớm ghiếc khác.        The nation of Judah had become bloodguilty to the extreme, and its people were corrupted through stealing, murdering, committing adultery, swearing falsely, walking after other gods, and other detestable things.
Trong điện thoại của tôi có một ứng dụng cho tôi biết vị trí của các máy bay trên thế giới, tọa độ và tốc độ của nó, và loại máy bay gì, và nó sẽ đi đâu, hạ cánh ở đâu.        In my cell phone, I have an app that tells me where every plane in the world is, and its altitude, and its speed, and what kind of aircraft it is, and where it's going and where it's landing.
Thật là một thái độ sai lầm làm sao!        What a mistake that would be!
Mặc dù mật độ mô vú thường giảm khi chúng ta già đi, có đến 1/3 phụ nữ vẫn có mô vú dày trong nhiều năm sau khi mãn kinh.        And although breast density generally declines with age, up to a third of women retain dense breast tissue for years after menopause.
Tôi có một cảm giác rằng khi chúng ta bước vào những kỳ nghỉ đây là trường hợp thường xảy ra, rằng khi chúng ta bước vào những kỳ nghỉ, đến một mức độ rất lớn, trong sự hoạt động của ký ức của chính chúng ta.        I have that sense that when we go on vacations this is very frequently the case; that is, we go on vacations, to a very large extent, in the service of our remembering self.
7. (a) Sau cùng sự thờ phượng hợp nhất sẽ được thực hiện tới mức độ nào?        7. (a) To what extent will unity of worship eventually be achieved?
Cuối cùng, hãy lưu ý rằng bạn có thể cải thiện tốc độ và phản hồi của trang web của riêng bạn, nhưng đôi lúc bạn có thể gặp phải các vấn đề về kết nối internet chậm của người dùng và các mạng di động chậm.        Finally, keep in mind that you may be able to improve the speed and responsiveness of your own website, but at some point you may run into issues with users' slow internet connections and slow mobile networks.
Lúc 5:30 chiều này, một trận động đất nhẹ khoảng 2 độ richter đã xảy ra ở Seoul        At 5:30 this afternoon, there was a mild earthquake of 2. 0 magnitude in Seoul.
Đọc Gia Cốp 2:22–23, 28, và đánh dấu các cụm từ mà Gia Cốp đã sử dụng để mô tả mức độ nghiêm trọng của sự vô luân về tình dục.        Read Jacob 2:22–23, 28, and mark phrases Jacob used to describe the seriousness of sexual immorality.
▪ Trong một số loại giải phẫu, những thuốc như axit tranexamic và desmopressin thường được dùng để tăng độ đông máu và làm máu bớt ứa chảy.        ▪ During certain types of surgery, such drugs as tranexamic acid and desmopressin are often used to increase blood coagulation and lessen bleeding.
